image_id,relative_path,filename,image_date,image_timestamp_key,timestamp_parse_error,has_hardness_date_record,hardness_record_count,has_environment_timestamp_record,environment_record_count
477,data/01_raw/avocado/output/webcam_2026-06-19_19-15-44.jpg,webcam_2026-06-19_19-15-44.jpg,2026-06-19,2026-06-19T19:15:44,,True,1,True,1
478,data/01_raw/avocado/output/webcam_2026-06-19_19-30-44.jpg,webcam_2026-06-19_19-30-44.jpg,2026-06-19,2026-06-19T19:30:44,,True,1,True,1
479,data/01_raw/avocado/output/webcam_2026-06-19_19-45-44.jpg,webcam_2026-06-19_19-45-44.jpg,2026-06-19,2026-06-19T19:45:44,,True,1,True,1
480,data/01_raw/avocado/output/webcam_2026-06-19_20-00-44.jpg,webcam_2026-06-19_20-00-44.jpg,2026-06-19,2026-06-19T20:00:44,,True,1,True,1
481,data/01_raw/avocado/output/webcam_2026-06-19_20-15-44.jpg,webcam_2026-06-19_20-15-44.jpg,2026-06-19,2026-06-19T20:15:44,,True,1,True,1
482,data/01_raw/avocado/output/webcam_2026-06-19_20-30-44.jpg,webcam_2026-06-19_20-30-44.jpg,2026-06-19,2026-06-19T20:30:44,,True,1,True,1
483,data/01_raw/avocado/output/webcam_2026-06-19_20-45-44.jpg,webcam_2026-06-19_20-45-44.jpg,2026-06-19,2026-06-19T20:45:44,,True,1,True,1
484,data/01_raw/avocado/output/webcam_2026-06-19_21-00-44.jpg,webcam_2026-06-19_21-00-44.jpg,2026-06-19,2026-06-19T21:00:44,,True,1,True,1
485,data/01_raw/avocado/output/webcam_2026-06-19_21-15-44.jpg,webcam_2026-06-19_21-15-44.jpg,2026-06-19,2026-06-19T21:15:44,,True,1,True,1
486,data/01_raw/avocado/output/webcam_2026-06-19_21-30-44.jpg,webcam_2026-06-19_21-30-44.jpg,2026-06-19,2026-06-19T21:30:44,,True,1,True,1
487,data/01_raw/avocado/output/webcam_2026-06-19_21-45-44.jpg,webcam_2026-06-19_21-45-44.jpg,2026-06-19,2026-06-19T21:45:44,,True,1,True,1
488,data/01_raw/avocado/output/webcam_2026-06-19_22-00-44.jpg,webcam_2026-06-19_22-00-44.jpg,2026-06-19,2026-06-19T22:00:44,,True,1,True,1
489,data/01_raw/avocado/output/webcam_2026-06-19_22-15-44.jpg,webcam_2026-06-19_22-15-44.jpg,2026-06-19,2026-06-19T22:15:44,,True,1,True,1
490,data/01_raw/avocado/output/webcam_2026-06-19_22-30-44.jpg,webcam_2026-06-19_22-30-44.jpg,2026-06-19,2026-06-19T22:30:44,,True,1,True,1
491,data/01_raw/avocado/output/webcam_2026-06-19_22-45-44.jpg,webcam_2026-06-19_22-45-44.jpg,2026-06-19,2026-06-19T22:45:44,,True,1,True,1
492,data/01_raw/avocado/output/webcam_2026-06-19_23-00-44.jpg,webcam_2026-06-19_23-00-44.jpg,2026-06-19,2026-06-19T23:00:44,,True,1,True,1
493,data/01_raw/avocado/output/webcam_2026-06-19_23-15-44.jpg,webcam_2026-06-19_23-15-44.jpg,2026-06-19,2026-06-19T23:15:44,,True,1,True,1
494,data/01_raw/avocado/output/webcam_2026-06-19_23-30-44.jpg,webcam_2026-06-19_23-30-44.jpg,2026-06-19,2026-06-19T23:30:44,,True,1,True,1
495,data/01_raw/avocado/output/webcam_2026-06-19_23-45-44.jpg,webcam_2026-06-19_23-45-44.jpg,2026-06-19,2026-06-19T23:45:44,,True,1,True,1
496,data/01_raw/avocado/output/webcam_2026-06-20_00-00-44.jpg,webcam_2026-06-20_00-00-44.jpg,2026-06-20,2026-06-20T00:00:44,,True,1,True,1
497,data/01_raw/avocado/output/webcam_2026-06-20_00-15-44.jpg,webcam_2026-06-20_00-15-44.jpg,2026-06-20,2026-06-20T00:15:44,,True,1,True,1
498,data/01_raw/avocado/output/webcam_2026-06-20_00-30-44.jpg,webcam_2026-06-20_00-30-44.jpg,2026-06-20,2026-06-20T00:30:44,,True,1,True,1
499,data/01_raw/avocado/output/webcam_2026-06-20_00-45-44.jpg,webcam_2026-06-20_00-45-44.jpg,2026-06-20,2026-06-20T00:45:44,,True,1,True,1
500,data/01_raw/avocado/output/webcam_2026-06-20_01-00-44.jpg,webcam_2026-06-20_01-00-44.jpg,2026-06-20,2026-06-20T01:00:44,,True,1,True,1
501,data/01_raw/avocado/output/webcam_2026-06-20_01-15-44.jpg,webcam_2026-06-20_01-15-44.jpg,2026-06-20,2026-06-20T01:15:44,,True,1,True,1
502,data/01_raw/avocado/output/webcam_2026-06-20_01-30-44.jpg,webcam_2026-06-20_01-30-44.jpg,2026-06-20,2026-06-20T01:30:44,,True,1,True,1
503,data/01_raw/avocado/output/webcam_2026-06-20_01-45-44.jpg,webcam_2026-06-20_01-45-44.jpg,2026-06-20,2026-06-20T01:45:44,,True,1,True,1
504,data/01_raw/avocado/output/webcam_2026-06-20_02-00-44.jpg,webcam_2026-06-20_02-00-44.jpg,2026-06-20,2026-06-20T02:00:44,,True,1,True,1
505,data/01_raw/avocado/output/webcam_2026-06-20_02-15-44.jpg,webcam_2026-06-20_02-15-44.jpg,2026-06-20,2026-06-20T02:15:44,,True,1,True,1
506,data/01_raw/avocado/output/webcam_2026-06-20_02-30-44.jpg,webcam_2026-06-20_02-30-44.jpg,2026-06-20,2026-06-20T02:30:44,,True,1,True,1
507,data/01_raw/avocado/output/webcam_2026-06-20_02-45-44.jpg,webcam_2026-06-20_02-45-44.jpg,2026-06-20,2026-06-20T02:45:44,,True,1,True,1
508,data/01_raw/avocado/output/webcam_2026-06-20_03-00-44.jpg,webcam_2026-06-20_03-00-44.jpg,2026-06-20,2026-06-20T03:00:44,,True,1,True,1
509,data/01_raw/avocado/output/webcam_2026-06-20_03-15-44.jpg,webcam_2026-06-20_03-15-44.jpg,2026-06-20,2026-06-20T03:15:44,,True,1,True,1
510,data/01_raw/avocado/output/webcam_2026-06-20_03-30-44.jpg,webcam_2026-06-20_03-30-44.jpg,2026-06-20,2026-06-20T03:30:44,,True,1,True,1
511,data/01_raw/avocado/output/webcam_2026-06-20_03-45-44.jpg,webcam_2026-06-20_03-45-44.jpg,2026-06-20,2026-06-20T03:45:44,,True,1,True,1
512,data/01_raw/avocado/output/webcam_2026-06-20_04-00-44.jpg,webcam_2026-06-20_04-00-44.jpg,2026-06-20,2026-06-20T04:00:44,,True,1,True,1
513,data/01_raw/avocado/output/webcam_2026-06-20_04-15-44.jpg,webcam_2026-06-20_04-15-44.jpg,2026-06-20,2026-06-20T04:15:44,,True,1,True,1
514,data/01_raw/avocado/output/webcam_2026-06-20_04-30-44.jpg,webcam_2026-06-20_04-30-44.jpg,2026-06-20,2026-06-20T04:30:44,,True,1,True,1
515,data/01_raw/avocado/output/webcam_2026-06-20_04-45-44.jpg,webcam_2026-06-20_04-45-44.jpg,2026-06-20,2026-06-20T04:45:44,,True,1,True,1
516,data/01_raw/avocado/output/webcam_2026-06-20_05-00-44.jpg,webcam_2026-06-20_05-00-44.jpg,2026-06-20,2026-06-20T05:00:44,,True,1,True,1
517,data/01_raw/avocado/output/webcam_2026-06-20_05-15-44.jpg,webcam_2026-06-20_05-15-44.jpg,2026-06-20,2026-06-20T05:15:44,,True,1,True,1
518,data/01_raw/avocado/output/webcam_2026-06-20_05-30-44.jpg,webcam_2026-06-20_05-30-44.jpg,2026-06-20,2026-06-20T05:30:44,,True,1,True,1
519,data/01_raw/avocado/output/webcam_2026-06-20_05-45-44.jpg,webcam_2026-06-20_05-45-44.jpg,2026-06-20,2026-06-20T05:45:44,,True,1,True,1
520,data/01_raw/avocado/output/webcam_2026-06-20_06-00-44.jpg,webcam_2026-06-20_06-00-44.jpg,2026-06-20,2026-06-20T06:00:44,,True,1,True,1
521,data/01_raw/avocado/output/webcam_2026-06-20_06-15-44.jpg,webcam_2026-06-20_06-15-44.jpg,2026-06-20,2026-06-20T06:15:44,,True,1,True,1
522,data/01_raw/avocado/output/webcam_2026-06-20_06-30-44.jpg,webcam_2026-06-20_06-30-44.jpg,2026-06-20,2026-06-20T06:30:44,,True,1,True,1
523,data/01_raw/avocado/output/webcam_2026-06-20_06-45-44.jpg,webcam_2026-06-20_06-45-44.jpg,2026-06-20,2026-06-20T06:45:44,,True,1,True,1
524,data/01_raw/avocado/output/webcam_2026-06-20_07-00-44.jpg,webcam_2026-06-20_07-00-44.jpg,2026-06-20,2026-06-20T07:00:44,,True,1,True,1
525,data/01_raw/avocado/output/webcam_2026-06-20_07-15-44.jpg,webcam_2026-06-20_07-15-44.jpg,2026-06-20,2026-06-20T07:15:44,,True,1,True,1
526,data/01_raw/avocado/output/webcam_2026-06-20_07-30-44.jpg,webcam_2026-06-20_07-30-44.jpg,2026-06-20,2026-06-20T07:30:44,,True,1,True,1
527,data/01_raw/avocado/output/webcam_2026-06-20_07-45-44.jpg,webcam_2026-06-20_07-45-44.jpg,2026-06-20,2026-06-20T07:45:44,,True,1,True,1
528,data/01_raw/avocado/output/webcam_2026-06-20_08-00-44.jpg,webcam_2026-06-20_08-00-44.jpg,2026-06-20,2026-06-20T08:00:44,,True,1,True,1
529,data/01_raw/avocado/output/webcam_2026-06-20_08-15-44.jpg,webcam_2026-06-20_08-15-44.jpg,2026-06-20,2026-06-20T08:15:44,,True,1,True,1
530,data/01_raw/avocado/output/webcam_2026-06-20_08-30-44.jpg,webcam_2026-06-20_08-30-44.jpg,2026-06-20,2026-06-20T08:30:44,,True,1,True,1
531,data/01_raw/avocado/output/webcam_2026-06-20_08-45-44.jpg,webcam_2026-06-20_08-45-44.jpg,2026-06-20,2026-06-20T08:45:44,,True,1,True,1
532,data/01_raw/avocado/output/webcam_2026-06-20_09-00-44.jpg,webcam_2026-06-20_09-00-44.jpg,2026-06-20,2026-06-20T09:00:44,,True,1,True,1
533,data/01_raw/avocado/output/webcam_2026-06-20_09-15-44.jpg,webcam_2026-06-20_09-15-44.jpg,2026-06-20,2026-06-20T09:15:44,,True,1,True,1
534,data/01_raw/avocado/output/webcam_2026-06-20_09-30-44.jpg,webcam_2026-06-20_09-30-44.jpg,2026-06-20,2026-06-20T09:30:44,,True,1,True,1
535,data/01_raw/avocado/output/webcam_2026-06-20_09-45-44.jpg,webcam_2026-06-20_09-45-44.jpg,2026-06-20,2026-06-20T09:45:44,,True,1,True,1
536,data/01_raw/avocado/output/webcam_2026-06-20_10-00-44.jpg,webcam_2026-06-20_10-00-44.jpg,2026-06-20,2026-06-20T10:00:44,,True,1,True,1
537,data/01_raw/avocado/output/webcam_2026-06-20_10-15-44.jpg,webcam_2026-06-20_10-15-44.jpg,2026-06-20,2026-06-20T10:15:44,,True,1,True,1
538,data/01_raw/avocado/output/webcam_2026-06-20_10-30-44.jpg,webcam_2026-06-20_10-30-44.jpg,2026-06-20,2026-06-20T10:30:44,,True,1,True,1
539,data/01_raw/avocado/output/webcam_2026-06-20_10-45-44.jpg,webcam_2026-06-20_10-45-44.jpg,2026-06-20,2026-06-20T10:45:44,,True,1,True,1
540,data/01_raw/avocado/output/webcam_2026-06-20_11-00-44.jpg,webcam_2026-06-20_11-00-44.jpg,2026-06-20,2026-06-20T11:00:44,,True,1,True,1
541,data/01_raw/avocado/output/webcam_2026-06-20_11-15-44.jpg,webcam_2026-06-20_11-15-44.jpg,2026-06-20,2026-06-20T11:15:44,,True,1,True,1
542,data/01_raw/avocado/output/webcam_2026-06-20_11-30-44.jpg,webcam_2026-06-20_11-30-44.jpg,2026-06-20,2026-06-20T11:30:44,,True,1,True,1
543,data/01_raw/avocado/output/webcam_2026-06-20_11-45-44.jpg,webcam_2026-06-20_11-45-44.jpg,2026-06-20,2026-06-20T11:45:44,,True,1,True,1
544,data/01_raw/avocado/output/webcam_2026-06-20_12-00-44.jpg,webcam_2026-06-20_12-00-44.jpg,2026-06-20,2026-06-20T12:00:44,,True,1,True,1
545,data/01_raw/avocado/output/webcam_2026-06-20_12-15-44.jpg,webcam_2026-06-20_12-15-44.jpg,2026-06-20,2026-06-20T12:15:44,,True,1,True,1
546,data/01_raw/avocado/output/webcam_2026-06-20_12-30-44.jpg,webcam_2026-06-20_12-30-44.jpg,2026-06-20,2026-06-20T12:30:44,,True,1,True,1
547,data/01_raw/avocado/output/webcam_2026-06-20_12-45-44.jpg,webcam_2026-06-20_12-45-44.jpg,2026-06-20,2026-06-20T12:45:44,,True,1,True,1
548,data/01_raw/avocado/output/webcam_2026-06-20_13-00-44.jpg,webcam_2026-06-20_13-00-44.jpg,2026-06-20,2026-06-20T13:00:44,,True,1,True,1
549,data/01_raw/avocado/output/webcam_2026-06-20_13-15-44.jpg,webcam_2026-06-20_13-15-44.jpg,2026-06-20,2026-06-20T13:15:44,,True,1,True,1
550,data/01_raw/avocado/output/webcam_2026-06-20_13-30-44.jpg,webcam_2026-06-20_13-30-44.jpg,2026-06-20,2026-06-20T13:30:44,,True,1,True,1
551,data/01_raw/avocado/output/webcam_2026-06-20_13-45-44.jpg,webcam_2026-06-20_13-45-44.jpg,2026-06-20,2026-06-20T13:45:44,,True,1,True,1
552,data/01_raw/avocado/output/webcam_2026-06-20_14-00-44.jpg,webcam_2026-06-20_14-00-44.jpg,2026-06-20,2026-06-20T14:00:44,,True,1,True,1
553,data/01_raw/avocado/output/webcam_2026-06-20_14-15-44.jpg,webcam_2026-06-20_14-15-44.jpg,2026-06-20,2026-06-20T14:15:44,,True,1,True,1
554,data/01_raw/avocado/output/webcam_2026-06-20_14-30-44.jpg,webcam_2026-06-20_14-30-44.jpg,2026-06-20,2026-06-20T14:30:44,,True,1,True,1
555,data/01_raw/avocado/output/webcam_2026-06-20_14-45-44.jpg,webcam_2026-06-20_14-45-44.jpg,2026-06-20,2026-06-20T14:45:44,,True,1,True,1
556,data/01_raw/avocado/output/webcam_2026-06-20_15-00-44.jpg,webcam_2026-06-20_15-00-44.jpg,2026-06-20,2026-06-20T15:00:44,,True,1,True,1
557,data/01_raw/avocado/output/webcam_2026-06-20_15-15-44.jpg,webcam_2026-06-20_15-15-44.jpg,2026-06-20,2026-06-20T15:15:44,,True,1,True,1
558,data/01_raw/avocado/output/webcam_2026-06-20_15-30-44.jpg,webcam_2026-06-20_15-30-44.jpg,2026-06-20,2026-06-20T15:30:44,,True,1,True,1
559,data/01_raw/avocado/output/webcam_2026-06-20_15-45-44.jpg,webcam_2026-06-20_15-45-44.jpg,2026-06-20,2026-06-20T15:45:44,,True,1,True,1
560,data/01_raw/avocado/output/webcam_2026-06-20_16-00-44.jpg,webcam_2026-06-20_16-00-44.jpg,2026-06-20,2026-06-20T16:00:44,,True,1,True,1
561,data/01_raw/avocado/output/webcam_2026-06-20_16-15-44.jpg,webcam_2026-06-20_16-15-44.jpg,2026-06-20,2026-06-20T16:15:44,,True,1,True,1
562,data/01_raw/avocado/output/webcam_2026-06-20_16-30-44.jpg,webcam_2026-06-20_16-30-44.jpg,2026-06-20,2026-06-20T16:30:44,,True,1,True,1
563,data/01_raw/avocado/output/webcam_2026-06-20_16-45-44.jpg,webcam_2026-06-20_16-45-44.jpg,2026-06-20,2026-06-20T16:45:44,,True,1,True,1
564,data/01_raw/avocado/output/webcam_2026-06-20_17-00-44.jpg,webcam_2026-06-20_17-00-44.jpg,2026-06-20,2026-06-20T17:00:44,,True,1,True,1
565,data/01_raw/avocado/output/webcam_2026-06-20_17-15-44.jpg,webcam_2026-06-20_17-15-44.jpg,2026-06-20,2026-06-20T17:15:44,,True,1,True,1
566,data/01_raw/avocado/output/webcam_2026-06-20_17-30-44.jpg,webcam_2026-06-20_17-30-44.jpg,2026-06-20,2026-06-20T17:30:44,,True,1,True,1
567,data/01_raw/avocado/output/webcam_2026-06-20_17-45-44.jpg,webcam_2026-06-20_17-45-44.jpg,2026-06-20,2026-06-20T17:45:44,,True,1,True,1
568,data/01_raw/avocado/output/webcam_2026-06-20_18-00-44.jpg,webcam_2026-06-20_18-00-44.jpg,2026-06-20,2026-06-20T18:00:44,,True,1,True,1
569,data/01_raw/avocado/output/webcam_2026-06-20_18-15-44.jpg,webcam_2026-06-20_18-15-44.jpg,2026-06-20,2026-06-20T18:15:44,,True,1,True,1
570,data/01_raw/avocado/output/webcam_2026-06-20_18-30-44.jpg,webcam_2026-06-20_18-30-44.jpg,2026-06-20,2026-06-20T18:30:44,,True,1,True,1
571,data/01_raw/avocado/output/webcam_2026-06-20_18-45-44.jpg,webcam_2026-06-20_18-45-44.jpg,2026-06-20,2026-06-20T18:45:44,,True,1,True,1
572,data/01_raw/avocado/output/webcam_2026-06-20_19-00-44.jpg,webcam_2026-06-20_19-00-44.jpg,2026-06-20,2026-06-20T19:00:44,,True,1,True,1
573,data/01_raw/avocado/output/webcam_2026-06-20_19-15-44.jpg,webcam_2026-06-20_19-15-44.jpg,2026-06-20,2026-06-20T19:15:44,,True,1,True,1
574,data/01_raw/avocado/output/webcam_2026-06-20_19-30-44.jpg,webcam_2026-06-20_19-30-44.jpg,2026-06-20,2026-06-20T19:30:44,,True,1,True,1
575,data/01_raw/avocado/output/webcam_2026-06-20_19-45-44.jpg,webcam_2026-06-20_19-45-44.jpg,2026-06-20,2026-06-20T19:45:44,,True,1,True,1
576,data/01_raw/avocado/output/webcam_2026-06-20_20-00-44.jpg,webcam_2026-06-20_20-00-44.jpg,2026-06-20,2026-06-20T20:00:44,,True,1,True,1
577,data/01_raw/avocado/output/webcam_2026-06-20_20-15-44.jpg,webcam_2026-06-20_20-15-44.jpg,2026-06-20,2026-06-20T20:15:44,,True,1,True,1
578,data/01_raw/avocado/output/webcam_2026-06-20_20-30-44.jpg,webcam_2026-06-20_20-30-44.jpg,2026-06-20,2026-06-20T20:30:44,,True,1,True,1
579,data/01_raw/avocado/output/webcam_2026-06-20_20-45-44.jpg,webcam_2026-06-20_20-45-44.jpg,2026-06-20,2026-06-20T20:45:44,,True,1,True,1
580,data/01_raw/avocado/output/webcam_2026-06-20_21-00-44.jpg,webcam_2026-06-20_21-00-44.jpg,2026-06-20,2026-06-20T21:00:44,,True,1,True,1
581,data/01_raw/avocado/output/webcam_2026-06-20_21-15-44.jpg,webcam_2026-06-20_21-15-44.jpg,2026-06-20,2026-06-20T21:15:44,,True,1,True,1
582,data/01_raw/avocado/output/webcam_2026-06-20_21-30-44.jpg,webcam_2026-06-20_21-30-44.jpg,2026-06-20,2026-06-20T21:30:44,,True,1,True,1
583,data/01_raw/avocado/output/webcam_2026-06-20_21-45-44.jpg,webcam_2026-06-20_21-45-44.jpg,2026-06-20,2026-06-20T21:45:44,,True,1,True,1
584,data/01_raw/avocado/output/webcam_2026-06-20_22-00-44.jpg,webcam_2026-06-20_22-00-44.jpg,2026-06-20,2026-06-20T22:00:44,,True,1,True,1
585,data/01_raw/avocado/output/webcam_2026-06-20_22-15-44.jpg,webcam_2026-06-20_22-15-44.jpg,2026-06-20,2026-06-20T22:15:44,,True,1,True,1
586,data/01_raw/avocado/output/webcam_2026-06-20_22-30-44.jpg,webcam_2026-06-20_22-30-44.jpg,2026-06-20,2026-06-20T22:30:44,,True,1,True,1
587,data/01_raw/avocado/output/webcam_2026-06-20_22-45-44.jpg,webcam_2026-06-20_22-45-44.jpg,2026-06-20,2026-06-20T22:45:44,,True,1,True,1
588,data/01_raw/avocado/output/webcam_2026-06-20_23-00-44.jpg,webcam_2026-06-20_23-00-44.jpg,2026-06-20,2026-06-20T23:00:44,,True,1,True,1
589,data/01_raw/avocado/output/webcam_2026-06-20_23-15-44.jpg,webcam_2026-06-20_23-15-44.jpg,2026-06-20,2026-06-20T23:15:44,,True,1,True,1
590,data/01_raw/avocado/output/webcam_2026-06-20_23-30-44.jpg,webcam_2026-06-20_23-30-44.jpg,2026-06-20,2026-06-20T23:30:44,,True,1,True,1
591,data/01_raw/avocado/output/webcam_2026-06-20_23-45-44.jpg,webcam_2026-06-20_23-45-44.jpg,2026-06-20,2026-06-20T23:45:44,,True,1,True,1
592,data/01_raw/avocado/output/webcam_2026-06-21_00-00-44.jpg,webcam_2026-06-21_00-00-44.jpg,2026-06-21,2026-06-21T00:00:44,,True,1,True,1
593,data/01_raw/avocado/output/webcam_2026-06-21_00-15-44.jpg,webcam_2026-06-21_00-15-44.jpg,2026-06-21,2026-06-21T00:15:44,,True,1,True,1
594,data/01_raw/avocado/output/webcam_2026-06-21_00-30-44.jpg,webcam_2026-06-21_00-30-44.jpg,2026-06-21,2026-06-21T00:30:44,,True,1,True,1
595,data/01_raw/avocado/output/webcam_2026-06-21_00-45-44.jpg,webcam_2026-06-21_00-45-44.jpg,2026-06-21,2026-06-21T00:45:44,,True,1,True,1
596,data/01_raw/avocado/output/webcam_2026-06-21_01-00-44.jpg,webcam_2026-06-21_01-00-44.jpg,2026-06-21,2026-06-21T01:00:44,,True,1,True,1
597,data/01_raw/avocado/output/webcam_2026-06-21_01-15-44.jpg,webcam_2026-06-21_01-15-44.jpg,2026-06-21,2026-06-21T01:15:44,,True,1,True,1
598,data/01_raw/avocado/output/webcam_2026-06-21_01-30-44.jpg,webcam_2026-06-21_01-30-44.jpg,2026-06-21,2026-06-21T01:30:44,,True,1,True,1
599,data/01_raw/avocado/output/webcam_2026-06-21_01-45-44.jpg,webcam_2026-06-21_01-45-44.jpg,2026-06-21,2026-06-21T01:45:44,,True,1,True,1
600,data/01_raw/avocado/output/webcam_2026-06-21_02-00-44.jpg,webcam_2026-06-21_02-00-44.jpg,2026-06-21,2026-06-21T02:00:44,,True,1,True,1
601,data/01_raw/avocado/output/webcam_2026-06-21_02-15-44.jpg,webcam_2026-06-21_02-15-44.jpg,2026-06-21,2026-06-21T02:15:44,,True,1,True,1
602,data/01_raw/avocado/output/webcam_2026-06-21_02-30-44.jpg,webcam_2026-06-21_02-30-44.jpg,2026-06-21,2026-06-21T02:30:44,,True,1,True,1
603,data/01_raw/avocado/output/webcam_2026-06-21_02-45-44.jpg,webcam_2026-06-21_02-45-44.jpg,2026-06-21,2026-06-21T02:45:44,,True,1,True,1
604,data/01_raw/avocado/output/webcam_2026-06-21_03-00-44.jpg,webcam_2026-06-21_03-00-44.jpg,2026-06-21,2026-06-21T03:00:44,,True,1,True,1
605,data/01_raw/avocado/output/webcam_2026-06-21_03-15-44.jpg,webcam_2026-06-21_03-15-44.jpg,2026-06-21,2026-06-21T03:15:44,,True,1,True,1
606,data/01_raw/avocado/output/webcam_2026-06-21_03-30-44.jpg,webcam_2026-06-21_03-30-44.jpg,2026-06-21,2026-06-21T03:30:44,,True,1,True,1
607,data/01_raw/avocado/output/webcam_2026-06-21_03-45-44.jpg,webcam_2026-06-21_03-45-44.jpg,2026-06-21,2026-06-21T03:45:44,,True,1,True,1
608,data/01_raw/avocado/output/webcam_2026-06-21_04-00-44.jpg,webcam_2026-06-21_04-00-44.jpg,2026-06-21,2026-06-21T04:00:44,,True,1,True,1
609,data/01_raw/avocado/output/webcam_2026-06-21_04-15-44.jpg,webcam_2026-06-21_04-15-44.jpg,2026-06-21,2026-06-21T04:15:44,,True,1,True,1
610,data/01_raw/avocado/output/webcam_2026-06-21_04-30-44.jpg,webcam_2026-06-21_04-30-44.jpg,2026-06-21,2026-06-21T04:30:44,,True,1,True,1
611,data/01_raw/avocado/output/webcam_2026-06-21_04-45-44.jpg,webcam_2026-06-21_04-45-44.jpg,2026-06-21,2026-06-21T04:45:44,,True,1,True,1
612,data/01_raw/avocado/output/webcam_2026-06-21_05-00-44.jpg,webcam_2026-06-21_05-00-44.jpg,2026-06-21,2026-06-21T05:00:44,,True,1,True,1
613,data/01_raw/avocado/output/webcam_2026-06-21_05-15-44.jpg,webcam_2026-06-21_05-15-44.jpg,2026-06-21,2026-06-21T05:15:44,,True,1,True,1
614,data/01_raw/avocado/output/webcam_2026-06-21_05-30-44.jpg,webcam_2026-06-21_05-30-44.jpg,2026-06-21,2026-06-21T05:30:44,,True,1,True,1
615,data/01_raw/avocado/output/webcam_2026-06-21_05-45-44.jpg,webcam_2026-06-21_05-45-44.jpg,2026-06-21,2026-06-21T05:45:44,,True,1,True,1
616,data/01_raw/avocado/output/webcam_2026-06-21_06-00-44.jpg,webcam_2026-06-21_06-00-44.jpg,2026-06-21,2026-06-21T06:00:44,,True,1,True,1
617,data/01_raw/avocado/output/webcam_2026-06-21_06-15-44.jpg,webcam_2026-06-21_06-15-44.jpg,2026-06-21,2026-06-21T06:15:44,,True,1,True,1
618,data/01_raw/avocado/output/webcam_2026-06-21_06-30-44.jpg,webcam_2026-06-21_06-30-44.jpg,2026-06-21,2026-06-21T06:30:44,,True,1,True,1
619,data/01_raw/avocado/output/webcam_2026-06-21_06-45-44.jpg,webcam_2026-06-21_06-45-44.jpg,2026-06-21,2026-06-21T06:45:44,,True,1,True,1
620,data/01_raw/avocado/output/webcam_2026-06-21_07-00-44.jpg,webcam_2026-06-21_07-00-44.jpg,2026-06-21,2026-06-21T07:00:44,,True,1,True,1
621,data/01_raw/avocado/output/webcam_2026-06-21_07-15-44.jpg,webcam_2026-06-21_07-15-44.jpg,2026-06-21,2026-06-21T07:15:44,,True,1,True,1
622,data/01_raw/avocado/output/webcam_2026-06-21_07-30-44.jpg,webcam_2026-06-21_07-30-44.jpg,2026-06-21,2026-06-21T07:30:44,,True,1,True,1
623,data/01_raw/avocado/output/webcam_2026-06-21_07-45-44.jpg,webcam_2026-06-21_07-45-44.jpg,2026-06-21,2026-06-21T07:45:44,,True,1,True,1
624,data/01_raw/avocado/output/webcam_2026-06-21_08-00-44.jpg,webcam_2026-06-21_08-00-44.jpg,2026-06-21,2026-06-21T08:00:44,,True,1,True,1
625,data/01_raw/avocado/output/webcam_2026-06-21_08-15-44.jpg,webcam_2026-06-21_08-15-44.jpg,2026-06-21,2026-06-21T08:15:44,,True,1,True,1
626,data/01_raw/avocado/output/webcam_2026-06-21_08-30-44.jpg,webcam_2026-06-21_08-30-44.jpg,2026-06-21,2026-06-21T08:30:44,,True,1,True,1
627,data/01_raw/avocado/output/webcam_2026-06-21_08-45-44.jpg,webcam_2026-06-21_08-45-44.jpg,2026-06-21,2026-06-21T08:45:44,,True,1,True,1
628,data/01_raw/avocado/output/webcam_2026-06-21_09-00-44.jpg,webcam_2026-06-21_09-00-44.jpg,2026-06-21,2026-06-21T09:00:44,,True,1,True,1
629,data/01_raw/avocado/output/webcam_2026-06-21_09-15-44.jpg,webcam_2026-06-21_09-15-44.jpg,2026-06-21,2026-06-21T09:15:44,,True,1,True,1
630,data/01_raw/avocado/output/webcam_2026-06-21_09-30-44.jpg,webcam_2026-06-21_09-30-44.jpg,2026-06-21,2026-06-21T09:30:44,,True,1,True,1
631,data/01_raw/avocado/output/webcam_2026-06-21_09-45-44.jpg,webcam_2026-06-21_09-45-44.jpg,2026-06-21,2026-06-21T09:45:44,,True,1,True,1
632,data/01_raw/avocado/output/webcam_2026-06-21_10-00-44.jpg,webcam_2026-06-21_10-00-44.jpg,2026-06-21,2026-06-21T10:00:44,,True,1,True,1
633,data/01_raw/avocado/output/webcam_2026-06-21_10-15-44.jpg,webcam_2026-06-21_10-15-44.jpg,2026-06-21,2026-06-21T10:15:44,,True,1,True,1
634,data/01_raw/avocado/output/webcam_2026-06-21_10-30-44.jpg,webcam_2026-06-21_10-30-44.jpg,2026-06-21,2026-06-21T10:30:44,,True,1,True,1
635,data/01_raw/avocado/output/webcam_2026-06-21_10-45-44.jpg,webcam_2026-06-21_10-45-44.jpg,2026-06-21,2026-06-21T10:45:44,,True,1,True,1
636,data/01_raw/avocado/output/webcam_2026-06-21_11-00-44.jpg,webcam_2026-06-21_11-00-44.jpg,2026-06-21,2026-06-21T11:00:44,,True,1,True,1
637,data/01_raw/avocado/output/webcam_2026-06-21_11-15-44.jpg,webcam_2026-06-21_11-15-44.jpg,2026-06-21,2026-06-21T11:15:44,,True,1,True,1
